year,month,day,hour,minute,second,pulse,spo2
2024,10,22,4,5,44,76,99
2024,10,22,4,5,48,74,99
2024,10,22,4,5,52,83,99
2024,10,22,4,5,56,84,99
2024,10,22,4,6,0,77,99
2024,10,22,4,6,4,79,99
2024,10,22,4,6,8,82,99
2024,10,22,4,6,12,79,99
2024,10,22,4,6,16,77,99
2024,10,22,4,6,20,81,99
2024,10,22,4,6,24,96,99
2024,10,22,4,6,28,92,99
2024,10,22,4,6,32,83,99
2024,10,22,4,6,36,81,99
2024,10,22,4,6,40,81,99
2024,10,22,4,6,44,91,99
2024,10,22,4,6,48,97,99
2024,10,22,4,6,52,82,99
2024,10,22,4,6,56,75,99
2024,10,22,4,7,0,84,99
2024,10,22,4,7,4,89,99
2024,10,22,4,7,8,84,99
2024,10,22,4,7,12,87,99
2024,10,22,4,7,16,83,99
2024,10,22,4,7,20,78,99
2024,10,22,4,7,24,78,99
2024,10,22,4,7,28,79,99
2024,10,22,4,7,32,81,99
2024,10,22,4,7,36,84,99
2024,10,22,4,7,40,80,99
2024,10,22,4,7,44,84,99
2024,10,22,4,7,48,80,99
2024,10,22,4,7,52,85,99
2024,10,22,4,7,56,82,99
2024,10,22,4,8,0,79,99
2024,10,22,4,8,4,81,99
2024,10,22,4,8,8,77,99
2024,10,22,4,8,12,77,99
2024,10,22,4,8,16,82,99
2024,10,22,4,8,20,82,99
2024,10,22,4,8,24,80,99
2024,10,22,4,8,28,70,99
2024,10,22,4,8,32,68,99
2024,10,22,4,8,36,79,99
2024,10,22,4,8,40,78,99
2024,10,22,4,8,44,83,99
2024,10,22,4,8,48,74,99
2024,10,22,4,8,52,84,99
2024,10,22,4,8,56,82,99
2024,10,22,4,9,0,77,99
2024,10,22,4,9,4,83,99
2024,10,22,4,9,8,74,99
2024,10,22,4,9,12,70,99
2024,10,22,4,9,16,95,99
2024,10,22,4,9,20,97,99
2024,10,22,4,9,24,88,99
2024,10,22,4,9,28,76,99
2024,10,22,4,9,32,94,99
2024,10,22,4,9,36,98,99
2024,10,22,4,9,40,86,99
2024,10,22,4,9,44,87,99
2024,10,22,4,9,48,91,99
2024,10,22,4,9,52,85,99
2024,10,22,4,9,56,79,99
2024,10,22,4,10,0,87,99
2024,10,22,4,10,4,85,99
2024,10,22,4,10,8,83,99
2024,10,22,4,10,12,86,99
2024,10,22,4,10,16,87,99
2024,10,22,4,10,20,84,99
2024,10,22,4,10,24,79,99
2024,10,22,4,10,28,80,99
2024,10,22,4,10,32,80,99
2024,10,22,4,10,36,90,99
2024,10,22,4,10,40,85,99
2024,10,22,4,10,44,84,99
2024,10,22,4,10,48,83,99
2024,10,22,4,10,52,88,99
2024,10,22,4,10,56,85,99
2024,10,22,4,11,0,81,99
2024,10,22,4,11,4,82,99
2024,10,22,4,11,8,95,99
2024,10,22,4,11,12,101,99
2024,10,22,4,11,16,99,99
2024,10,22,4,11,20,99,99
2024,10,22,4,11,24,102,99
2024,10,22,4,11,28,87,99
2024,10,22,4,11,32,79,99
2024,10,22,4,11,36,79,99
2024,10,22,4,11,40,78,99
2024,10,22,4,11,44,83,99
2024,10,22,4,11,48,81,99
2024,10,22,4,11,52,88,99
2024,10,22,4,11,56,78,99
2024,10,22,4,12,0,85,99
2024,10,22,4,12,4,87,99
2024,10,22,4,12,8,84,99
2024,10,22,4,12,12,84,99
2024,10,22,4,12,16,93,99
2024,10,22,4,12,20,101,99
2024,10,22,4,12,24,105,99
2024,10,22,4,12,28,104,99
2024,10,22,4,12,32,100,99
2024,10,22,4,12,36,94,98
2024,10,22,4,12,40,87,99
2024,10,22,4,12,44,85,99
2024,10,22,4,12,48,87,99
2024,10,22,4,12,52,93,99
2024,10,22,4,12,56,95,99
2024,10,22,4,13,0,90,99
2024,10,22,4,13,4,95,99
2024,10,22,4,13,8,88,98
2024,10,22,4,13,12,95,99
2024,10,22,4,13,16,97,99
2024,10,22,4,13,20,91,99
2024,10,22,4,13,24,87,99
2024,10,22,4,13,28,90,99
2024,10,22,4,13,32,88,99
2024,10,22,4,13,36,83,99
2024,10,22,4,13,40,87,99
2024,10,22,4,13,44,91,99
2024,10,22,4,13,48,95,99
2024,10,22,4,13,52,92,99
2024,10,22,4,13,56,85,99
2024,10,22,4,14,0,82,99
2024,10,22,4,14,4,79,99
2024,10,22,4,14,8,80,99
2024,10,22,4,14,12,87,99
2024,10,22,4,14,16,91,99
2024,10,22,4,14,20,82,99
