year,month,day,hour,minute,second,pulse,spo2
2024,11,18,17,17,21,66,97
2024,11,18,17,17,25,63,97
2024,11,18,17,17,29,65,98
2024,11,18,17,17,33,70,98
2024,11,18,17,17,37,71,97
2024,11,18,17,17,41,64,97
2024,11,18,17,17,45,61,97
2024,11,18,17,17,49,60,97
2024,11,18,17,17,53,61,97
2024,11,18,17,17,57,68,96
2024,11,18,17,18,1,68,95
2024,11,18,17,18,5,70,95
2024,11,18,17,18,9,74,95
2024,11,18,17,18,13,72,95
2024,11,18,17,18,17,69,95
2024,11,18,17,18,21,66,96
2024,11,18,17,18,25,65,98
2024,11,18,17,18,29,66,97
2024,11,18,17,18,33,65,97
2024,11,18,17,18,37,65,96
2024,11,18,17,18,41,66,96
2024,11,18,17,18,45,68,95
2024,11,18,17,18,49,74,95
2024,11,18,17,18,53,68,95
2024,11,18,17,18,57,66,96
2024,11,18,17,19,1,70,97
2024,11,18,17,19,5,66,97
2024,11,18,17,19,9,63,96
2024,11,18,17,19,13,61,96
2024,11,18,17,19,17,62,96
2024,11,18,17,19,21,62,95
2024,11,18,17,19,25,62,95
2024,11,18,17,19,29,76,95
2024,11,18,17,19,33,72,94
2024,11,18,17,19,37,66,95
2024,11,18,17,19,41,65,97
2024,11,18,17,19,45,66,98
2024,11,18,17,19,49,71,98
2024,11,18,17,19,53,72,98
2024,11,18,17,19,57,70,97
2024,11,18,17,20,1,69,96
2024,11,18,17,20,5,66,96
2024,11,18,17,20,9,65,96
2024,11,18,17,20,13,66,96
2024,11,18,17,20,17,67,96
2024,11,18,17,20,21,67,95
2024,11,18,17,20,25,67,95
2024,11,18,17,20,29,66,94
2024,11,18,17,20,33,66,94
2024,11,18,17,20,37,75,95
2024,11,18,17,20,41,77,94
2024,11,18,17,20,45,75,94
2024,11,18,17,20,49,69,95
2024,11,18,17,20,53,65,97
2024,11,18,17,20,57,68,97
2024,11,18,17,21,1,71,97
2024,11,18,17,21,5,64,97
2024,11,18,17,21,9,66,97
2024,11,18,17,21,13,67,96
2024,11,18,17,21,17,74,95
2024,11,18,17,21,21,76,95
2024,11,18,17,21,25,70,95
2024,11,18,17,21,29,70,96
2024,11,18,17,21,33,71,98
2024,11,18,17,21,37,74,97
2024,11,18,17,21,41,74,97
2024,11,18,17,21,45,76,98
2024,11,18,17,21,49,79,98
2024,11,18,17,21,53,80,98
2024,11,18,17,21,57,81,98
2024,11,18,17,22,1,88,98
2024,11,18,17,22,5,83,98
2024,11,18,17,22,9,78,97
2024,11,18,17,22,13,78,98
2024,11,18,17,22,17,84,98
2024,11,18,17,22,21,94,97
2024,11,18,17,22,25,96,98
2024,11,18,17,22,29,90,98
2024,11,18,17,22,33,92,99
2024,11,18,17,22,37,93,98
2024,11,18,17,22,41,89,98
2024,11,18,17,22,45,81,98
2024,11,18,17,22,49,77,98
2024,11,18,17,22,53,79,98
2024,11,18,17,22,57,86,98
2024,11,18,17,23,1,83,98
2024,11,18,17,23,5,78,98
2024,11,18,17,23,9,76,98
2024,11,18,17,23,13,75,98
2024,11,18,17,23,17,79,98
2024,11,18,17,23,21,85,98
2024,11,18,17,23,25,86,98
2024,11,18,17,23,29,75,98
2024,11,18,17,23,33,73,98
2024,11,18,17,23,37,80,98
2024,11,18,17,23,41,82,98
2024,11,18,17,23,45,82,98
2024,11,18,17,23,49,91,98
2024,11,18,17,23,53,91,99
2024,11,18,17,23,57,86,98
2024,11,18,17,24,1,77,98
2024,11,18,17,24,5,76,98
2024,11,18,17,24,9,82,98
2024,11,18,17,24,13,83,98
2024,11,18,17,24,17,80,98
2024,11,18,17,24,21,78,98
2024,11,18,17,24,25,78,98
2024,11,18,17,24,29,76,98
2024,11,18,17,24,33,77,98
2024,11,18,17,24,37,82,98
2024,11,18,17,24,41,90,98
2024,11,18,17,24,45,91,98
2024,11,18,17,24,49,83,98
